    15.000     6.000     8.000    13.000     4.000    10.467    -0.583     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.021     0.948     0.031     2.000  57
    15.000     5.000    15.000    10.000     8.000    11.445    -0.480     0.031    -0.001    10.393    -0.582     0.037    -0.001     0.001     0.675     0.324     2.000  58
    13.000     3.000     1.000     3.000     1.000     9.058    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.996     0.004     0.000     1.000  59
     8.000     4.000     8.000     9.000     9.000    10.334    -0.606     0.039    -0.001    10.393    -0.582     0.037    -0.001     0.048     0.951     0.002     2.000  60
     4.000     1.000     0.000     1.000     1.000     9.052    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     1.000     0.000     0.000     1.000  61
    13.000     5.000     4.000     7.000     6.000     9.793    -0.810     0.051    -0.001    10.393    -0.582     0.037    -0.001     0.448     0.552     0.000     2.000  62
     9.000     5.000     1.000     2.000     2.000     9.059    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.995     0.005     0.000     1.000  63
    10.000    12.000    10.000     6.000    10.000    10.643    -0.559     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.003     0.919     0.078     2.000  64
    12.000    12.000    11.000     8.000     7.000    10.961    -0.528     0.034    -0.001    10.393    -0.582     0.037    -0.001     0.002     0.822     0.175     2.000  65
    13.000     0.000     6.000     5.000     8.000     9.559    -0.898     0.056    -0.001     9.052    -1.090     0.068    -0.001     0.622     0.378     0.000     1.000  66
    18.000    16.000    13.000    10.000     8.000    13.580    -0.273     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.020     0.980     3.000  67
     9.000     1.000     3.000     3.000     2.000     9.058    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.995     0.005     0.000     1.000  68
     9.000     9.000    10.000    10.000     8.000    10.533    -0.570     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.004     0.951     0.045     2.000  69
     7.000     4.000     0.000     0.000     0.000     9.053    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     1.000     0.000     0.000     1.000  70
    12.000    11.000     2.000     1.000     2.000     9.113    -1.067     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.955     0.045     0.000     1.000  71
     9.000    14.000    11.000     5.000    10.000    10.819    -0.541     0.035    -0.001    10.393    -0.582     0.037    -0.001     0.002     0.867     0.132     2.000  72
    13.000     6.000     4.000     1.000     5.000     9.167    -1.047     0.065    -0.001     9.052    -1.090     0.068    -0.001     0.914     0.086     0.000     1.000  73
    14.000    13.000    16.000    12.000    14.000    13.630    -0.268     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.005     0.995     3.000  74
    14.000     7.000    10.000     7.000    14.000    10.864    -0.537     0.034    -0.001    10.393    -0.582     0.037    -0.001     0.001     0.854     0.145     2.000  75
    12.000     9.000     4.000     1.000     0.000     9.080    -1.080     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.979     0.021     0.000     1.000  76
    11.000     3.000    13.000    14.000    11.000    11.149    -0.509     0.033    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.767     0.232     2.000  77
    10.000     9.000    15.000     4.000     3.000    10.349    -0.609     0.039    -0.001    10.393    -0.582     0.037    -0.001     0.061     0.928     0.011     2.000  78
    10.000    10.000     7.000     6.000     5.000    10.193    -0.659     0.042    -0.001    10.393    -0.582     0.037    -0.001     0.154     0.845     0.002     2.000  79
    13.000     8.000     7.000    12.000     8.000    10.570    -0.567     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.005     0.939     0.056     2.000  80
     7.000    12.000     7.000    13.000    16.000    11.886    -0.437     0.029    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.541     0.459     2.000  81
    15.000     9.000     6.000     7.000     3.000    10.070    -0.707     0.045    -0.001    10.393    -0.582     0.037    -0.001     0.247     0.750     0.003     2.000  82
     4.000     4.000     3.000     6.000     2.000     9.080    -1.080     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.979     0.021     0.000     1.000  83
    15.000    11.000    15.000     8.000     9.000    12.943    -0.334     0.023    -0.001    13.646    -0.266     0.019     0.000     0.000     0.216     0.784     3.000  84
    11.000     3.000     2.000     6.000     2.000     9.085    -1.078     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.975     0.025     0.000     1.000  85
     6.000     6.000     7.000     4.000     8.000     9.891    -0.772     0.049    -0.001    10.393    -0.582     0.037    -0.001     0.375     0.625     0.000     2.000  86
    11.000     0.000     5.000     0.000     1.000     9.054    -1.089     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.998     0.002     0.000     1.000  87
    11.000     9.000     8.000     8.000     4.000    10.280    -0.629     0.040    -0.001    10.393    -0.582     0.037    -0.001     0.095     0.900     0.004     2.000  88
    12.000     5.000     3.000     5.000    12.000    10.178    -0.664     0.042    -0.001    10.393    -0.582     0.037    -0.001     0.162     0.838     0.000     2.000  89
     8.000     6.000     3.000     4.000     1.000     9.077    -1.081     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.982     0.018     0.000     1.000  90
    10.000     8.000    15.000     5.000    13.000    11.015    -0.522     0.034    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.808     0.192     2.000  91
    13.000     4.000     0.000     2.000     1.000     9.056    -1.089     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.997     0.003     0.000     1.000  92
     9.000     3.000     5.000     1.000     1.000     9.059    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.995     0.005     0.000     1.000  93
    11.000     1.000     2.000     2.000     6.000     9.074    -1.082     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.984     0.016     0.000     1.000  94
     5.000     1.000     2.000     1.000     2.000     9.053    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.999     0.001     0.000     1.000  95
     3.000     8.000    15.000     9.000     9.000    10.521    -0.570     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.002     0.958     0.040     2.000  96
    12.000    14.000    16.000    12.000    12.000    13.611    -0.269     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.011     0.989     3.000  97
     6.000     7.000    13.000     9.000     6.000    10.411    -0.586     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.014     0.975     0.011     2.000  98
     9.000    17.000     6.000     9.000    11.000    11.289    -0.495     0.032    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.724     0.276     2.000  99
    11.000    11.000    15.000    12.000    13.000    13.467    -0.284     0.020     0.000    13.646    -0.266     0.019     0.000     0.000     0.055     0.945     3.000 100
    11.000    11.000    10.000     7.000     1.000    10.235    -0.648     0.041    -0.001    10.393    -0.582     0.037    -0.001     0.133     0.860     0.007     2.000 101
     6.000    11.000    12.000     1.000     9.000    10.357    -0.599     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.037     0.959     0.004     2.000 102
    13.000     6.000    11.000    12.000    14.000    11.936    -0.432     0.028    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.525     0.475     2.000 103
     8.000     5.000     8.000     4.000     9.000    10.104    -0.692     0.044    -0.001    10.393    -0.582     0.037    -0.001     0.216     0.783     0.000     2.000 104
     9.000    10.000     8.000    15.000     8.000    10.952    -0.528     0.034    -0.001    10.393    -0.582     0.037    -0.001     0.001     0.827     0.172     2.000 105
     6.000     4.000     1.000     2.000     0.000     9.054    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.999     0.001     0.000     1.000 106
     8.000     4.000     2.000     5.000     2.000     9.073    -1.082     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.984     0.016     0.000     1.000 107
     6.000     1.000     7.000    11.000     7.000    10.108    -0.690     0.044    -0.001    10.393    -0.582     0.037    -0.001     0.213     0.787     0.000     2.000 108
    11.000     4.000     4.000     7.000     8.000     9.907    -0.766     0.048    -0.001    10.393    -0.582     0.037    -0.001     0.363     0.637     0.000     2.000 109
     4.000     2.000     1.000     0.000     0.000     9.052    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     1.000     0.000     0.000     1.000 110
    14.000    12.000     7.000     7.000    10.000    10.714    -0.552     0.035    -0.001    10.393    -0.582     0.037    -0.001     0.004     0.896     0.100     2.000 111
    15.000     7.000     1.000     4.000     5.000     9.253    -1.014     0.063    -0.001     9.052    -1.090     0.068    -0.001     0.850     0.150     0.000     1.000 112
    12.000     3.000     1.000     0.000     2.000     9.054    -1.089     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.998     0.002     0.000     1.000 113
     8.000    13.000     3.000    10.000     3.000    10.168    -0.669     0.042    -0.001    10.393    -0.582     0.037    -0.001     0.172     0.827     0.002     2.000 114
    13.000    12.000    13.000     6.000     0.000    10.428    -0.601     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.060     0.904     0.036     2.000 115
    16.000     4.000     9.000     5.000     6.000    10.128    -0.684     0.043    -0.001    10.393    -0.582     0.037    -0.001     0.202     0.796     0.002     2.000 116
    12.000     5.000     8.000     7.000    13.000    10.422    -0.582     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.008     0.980     0.012     2.000 117
     7.000     7.000     4.000     5.000     3.000     9.200    -1.034     0.065    -0.001     9.052    -1.090     0.068    -0.001     0.890     0.110     0.000     1.000 118
     9.000     8.000     2.000     1.000     0.000     9.059    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.995     0.005     0.000     1.000 119
    14.000     7.000     9.000     9.000     1.000    10.141    -0.681     0.043    -0.001    10.393    -0.582     0.037    -0.001     0.198     0.798     0.004     2.000 120
    11.000    15.000     9.000     9.000     9.000    11.634    -0.462     0.030    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.618     0.382     2.000 121
     7.000     2.000     5.000     6.000     4.000     9.161    -1.049     0.065    -0.001     9.052    -1.090     0.068    -0.001     0.919     0.081     0.000     1.000 122
    11.000     4.000     5.000    13.000     6.000    10.294    -0.621     0.040    -0.001    10.393    -0.582     0.037    -0.001     0.079     0.919     0.002     2.000 123
    12.000    11.000     3.000     6.000    10.000    10.346    -0.604     0.039    -0.001    10.393    -0.582     0.037    -0.001     0.046     0.950     0.004     2.000 124
    14.000     9.000     2.000     3.000     7.000     9.613    -0.878     0.055    -0.001     9.052    -1.090     0.068    -0.001     0.582     0.418     0.000     1.000 125
     7.000     5.000     3.000     8.000    11.000    10.201    -0.655     0.042    -0.001    10.393    -0.582     0.037    -0.001     0.144     0.856     0.000     2.000 126
     9.000    10.000     4.000     7.000     3.000     9.695    -0.847     0.053    -0.001     9.052    -1.090     0.068    -0.001     0.521     0.479     0.000     1.000 127
    16.000     7.000     3.000    12.000     7.000    10.385    -0.596     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.035     0.953     0.012     2.000 128
    11.000    13.000     5.000     4.000     2.000     9.664    -0.859     0.054    -0.001     9.052    -1.090     0.068    -0.001     0.544     0.455     0.000     1.000 129
    10.000     4.000    13.000     7.000     6.000    10.343    -0.605     0.039    -0.001    10.393    -0.582     0.037    -0.001     0.048     0.947     0.005     2.000 130
     7.000     8.000     3.000     9.000    12.000    10.363    -0.595     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.027     0.972     0.002     2.000 131
    13.000     5.000    10.000    14.000    11.000    11.221    -0.502     0.032    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.745     0.255     2.000 132
    12.000     6.000     5.000     0.000    13.000    10.075    -0.703     0.044    -0.001    10.393    -0.582     0.037    -0.001     0.238     0.762     0.000     2.000 133
    13.000    13.000    11.000    15.000     7.000    13.223    -0.307     0.021    -0.001    13.646    -0.266     0.019     0.000     0.000     0.130     0.870     3.000 134
    15.000     5.000     2.000     3.000     1.000     9.071    -1.083     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.986     0.014     0.000     1.000 135
    19.000    11.000     3.000     6.000    14.000    10.756    -0.548     0.035    -0.001    10.393    -0.582     0.037    -0.001     0.003     0.884     0.113     2.000 136
    15.000     7.000     6.000    11.000    10.000    10.562    -0.567     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.005     0.941     0.054     2.000 137
    10.000     4.000    14.000    10.000    10.000    10.638    -0.559     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.002     0.922     0.076     2.000 138
     7.000     9.000    10.000    11.000    18.000    11.790    -0.446     0.029    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.571     0.429     2.000 139
     9.000     7.000     8.000     5.000     2.000     9.478    -0.929     0.058    -0.001     9.052    -1.090     0.068    -0.001     0.683     0.317     0.000     1.000 140
    16.000    10.000    12.000    16.000    17.000    13.631    -0.268     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.005     0.995     3.000 141
     8.000     7.000     1.000     0.000     0.000     9.054    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.999     0.001     0.000     1.000 142
    18.000    12.000    15.000    15.000    13.000    13.641    -0.267     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.001     0.999     3.000 143
    12.000    11.000     2.000     8.000    11.000    10.395    -0.589     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.019     0.972     0.009     2.000 144
    19.000    16.000     3.000     0.000     0.000     9.289    -1.001     0.062    -0.001     9.052    -1.090     0.068    -0.001     0.824     0.176     0.000     1.000 145
    12.000    11.000    14.000    11.000    11.000    13.150    -0.314     0.021    -0.001    13.646    -0.266     0.019     0.000     0.000     0.152     0.848     3.000 146
     8.000     1.000     1.000     1.000     1.000     9.053    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.999     0.001     0.000     1.000 147
     8.000     6.000     9.000     6.000     9.000    10.322    -0.611     0.039    -0.001    10.393    -0.582     0.037    -0.001     0.057     0.941     0.002     2.000 148
     9.000    14.000     7.000    13.000     2.000    10.542    -0.572     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.013     0.936     0.051     2.000 149
    14.000    12.000    16.000    13.000    13.000    13.624    -0.268     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.007     0.993     3.000 150
    11.000     8.000     6.000     5.000     1.000     9.311    -0.992     0.062    -0.001     9.052    -1.090     0.068    -0.001     0.807     0.193     0.000     1.000 151
    10.000     5.000     3.000     7.000    14.000    10.340    -0.603     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.042     0.957     0.001     2.000 152
     6.000     6.000    15.000     7.000     4.000    10.341    -0.606     0.039    -0.001    10.393    -0.582     0.037    -0.001     0.049     0.947     0.004     2.000 153
     9.000    14.000    13.000     6.000     2.000    10.514    -0.578     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.021     0.932     0.046     2.000 154
    13.000     9.000     7.000    10.000    11.000    10.692    -0.554     0.036    -0.001    10.393    -0.582     0.037    -0.001     0.002     0.905     0.093     2.000 155
    15.000    12.000     2.000    13.000     4.000    10.440    -0.589     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.031     0.942     0.027     2.000 156
     3.000     2.000     4.000    10.000     3.000     9.193    -1.037     0.065    -0.001     9.052    -1.090     0.068    -0.001     0.895     0.105     0.000     1.000 157
    10.000    10.000    11.000     7.000     8.000    10.528    -0.571     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.006     0.950     0.044     2.000 158
    16.000    16.000     5.000    11.000     8.000    12.151    -0.411     0.027    -0.001    13.646    -0.266     0.019     0.000     0.000     0.459     0.541     3.000 159
     4.000     4.000     1.000     3.000     5.000     9.068    -1.084     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.988     0.012     0.000     1.000 160
     8.000     6.000    14.000    10.000     6.000    10.483    -0.576     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.007     0.963     0.030     2.000 161
    12.000     5.000     5.000    11.000    14.000    10.457    -0.577     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.003     0.976     0.021     2.000 162
     4.000     7.000     3.000     6.000     4.000     9.215    -1.029     0.064    -0.001     9.052    -1.090     0.068    -0.001     0.879     0.121     0.000     1.000 163
     7.000     5.000     2.000     7.000     1.000     9.088    -1.077     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.973     0.027     0.000     1.000 164
    13.000    10.000     7.000     9.000    14.000    11.059    -0.517     0.033    -0.001    10.393    -0.582     0.037    -0.001     0.000     0.794     0.205     2.000 165
     8.000     3.000     0.000     2.000     1.000     9.054    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.999     0.001     0.000     1.000 166
     8.000     5.000     6.000    13.000     9.000    10.388    -0.588     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.015     0.980     0.005     2.000 167
    12.000    14.000    11.000    10.000     7.000    12.076    -0.419     0.028    -0.001    13.646    -0.266     0.019     0.000     0.000     0.482     0.518     3.000 168
    10.000     5.000     5.000    12.000     8.000    10.348    -0.602     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.040     0.957     0.003     2.000 169
    11.000     8.000     2.000     3.000     3.000     9.125    -1.063     0.066    -0.001     9.052    -1.090     0.068    -0.001     0.946     0.054     0.000     1.000 170
     8.000     0.000     1.000     0.000     2.000     9.053    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     1.000     0.000     0.000     1.000 171
    12.000    10.000     1.000     3.000    13.000    10.251    -0.637     0.040    -0.001    10.393    -0.582     0.037    -0.001     0.108     0.891     0.001     2.000 172
     5.000     4.000     4.000     5.000     7.000     9.307    -0.994     0.062    -0.001     9.052    -1.090     0.068    -0.001     0.810     0.190     0.000     1.000 173
    10.000     4.000     7.000     2.000     8.000     9.579    -0.891     0.056    -0.001     9.052    -1.090     0.068    -0.001     0.607     0.393     0.000     1.000 174
    10.000    11.000     5.000     6.000     9.000    10.349    -0.603     0.038    -0.001    10.393    -0.582     0.037    -0.001     0.043     0.952     0.004     2.000 175
     8.000     8.000     8.000     9.000    13.000    10.481    -0.574     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.002     0.970     0.028     2.000 176
     9.000     2.000     1.000     8.000     1.000     9.071    -1.083     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.986     0.014     0.000     1.000 177
     9.000     0.000     0.000     0.000     0.000     9.052    -1.090     0.068    -0.001     9.052    -1.090     0.068    -0.001     1.000     0.000     0.000     1.000 178
     9.000     3.000     0.000     4.000     7.000     9.104    -1.071     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.961     0.039     0.000     1.000 179
     7.000     4.000     1.000     4.000     1.000     9.058    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.996     0.004     0.000     1.000 180
    11.000    16.000    14.000     9.000    14.000    13.561    -0.274     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.026     0.974     3.000 181
    11.000     2.000     2.000     3.000     2.000     9.059    -1.088     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.995     0.005     0.000     1.000 182
    11.000    10.000     4.000     2.000     9.000    10.005    -0.729     0.046    -0.001    10.393    -0.582     0.037    -0.001     0.290     0.710     0.000     2.000 183
    15.000    15.000    11.000    13.000    11.000    13.571    -0.273     0.019     0.000    13.646    -0.266     0.019     0.000     0.000     0.023     0.977     3.000 184
    15.000     4.000     1.000     7.000     0.000     9.082    -1.079     0.067    -0.001     9.052    -1.090     0.068    -0.001     0.977     0.023     0.000     1.000 185
    12.000     2.000     8.000    11.000    11.000    10.409    -0.584     0.037    -0.001    10.393    -0.582     0.037    -0.001     0.010     0.981     0.009     2.000 186
     6.000     6.000     1.000     0.000     3.000     9.057    -1.089     0.068    -0.001     9.052    -1.090     0.068    -0.001     0.997     0.003     0.000     1.000 187
