     4.000     5.000     7.000     9.000    10.000     8.568    -0.734     0.076    -0.002     8.420    -0.719     0.077    -0.002     0.014     0.000     0.947     0.013     0.027     3.000  25
    11.000     8.000     6.000     7.000     3.000    10.288    -0.461     0.010     0.000    10.497     0.228    -0.056     0.002     0.539     0.000     0.025     0.284     0.152     1.000  26
     9.000    12.000     6.000     3.000     2.000    10.245    -0.010    -0.033     0.001    10.497     0.228    -0.056     0.002     0.831     0.000     0.001     0.156     0.011     1.000  27
    17.000    13.000    16.000    12.000     6.000    13.610    -0.231     0.015     0.000    13.623    -0.232     0.015     0.000     0.003     0.996     0.000     0.000     0.001     2.000  28
    13.000     8.000     3.000    10.000    11.000    11.593    -1.276     0.094    -0.002    12.769    -1.553     0.107    -0.002     0.031     0.007     0.252     0.004     0.706     5.000  29
    10.000     7.000     2.000     3.000     1.000     8.797    -1.127     0.074    -0.002     8.732    -1.163     0.077    -0.002     0.027     0.000     0.000     0.969     0.004     4.000  30
     7.000     4.000     0.000     2.000     2.000     8.735    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.001     0.000     0.000     0.999     0.000     4.000  31
    15.000     2.000     1.000     8.000     3.000     9.364    -1.211     0.081    -0.002     8.732    -1.163     0.077    -0.002     0.007     0.000     0.003     0.836     0.154     4.000  32
     3.000     3.000     5.000    10.000     6.000     8.668    -0.887     0.076    -0.002     8.420    -0.719     0.077    -0.002     0.016     0.000     0.592     0.370     0.023     3.000  33
     8.000     6.000     5.000     6.000     6.000     9.549    -0.922     0.058    -0.001     8.732    -1.163     0.077    -0.002     0.175     0.000     0.111     0.580     0.134     4.000  34
    15.000    14.000     8.000    14.000     5.000    13.240    -0.251     0.013     0.000    13.623    -0.232     0.015     0.000     0.093     0.854     0.011     0.000     0.043     2.000  35
    10.000     9.000     9.000     6.000     6.000    10.593    -0.152    -0.017     0.001    10.497     0.228    -0.056     0.002     0.736     0.004     0.086     0.033     0.141     1.000  36
     8.000     2.000    10.000    15.000    15.000     8.478    -0.723     0.077    -0.002     8.420    -0.719     0.077    -0.002     0.000     0.005     0.987     0.000     0.008     3.000  37
    10.000     7.000     6.000     4.000     4.000     9.606    -0.744     0.037    -0.001     8.732    -1.163     0.077    -0.002     0.319     0.000     0.012     0.591     0.078     4.000  38
     7.000     0.000     7.000     9.000     8.000     8.913    -0.868     0.079    -0.002     8.420    -0.719     0.077    -0.002     0.008     0.000     0.724     0.170     0.097     3.000  39
     7.000     1.000     4.000     8.000     5.000     8.854    -1.140     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.007     0.000     0.057     0.904     0.032     4.000  40
     7.000    10.000     0.000     7.000     5.000     9.305    -0.919     0.055    -0.001     8.732    -1.163     0.077    -0.002     0.184     0.000     0.030     0.723     0.064     4.000  41
    11.000    14.000     0.000     3.000     9.000    10.893    -0.354    -0.002     0.000    10.497     0.228    -0.056     0.002     0.648     0.000     0.012     0.087     0.252     1.000  42
    14.000     9.000     1.000     9.000     0.000     9.727    -0.887     0.050    -0.001     8.732    -1.163     0.077    -0.002     0.237     0.000     0.002     0.618     0.143     4.000  43
    12.000     3.000     7.000     2.000     4.000     9.041    -1.102     0.071    -0.001     8.732    -1.163     0.077    -0.002     0.057     0.000     0.003     0.888     0.052     4.000  44
    11.000    15.000     6.000     7.000     9.000    10.967    -0.095    -0.022     0.001    10.497     0.228    -0.056     0.002     0.728     0.090     0.051     0.001     0.130     1.000  45
    10.000    12.000    15.000     2.000     8.000    10.649     0.163    -0.048     0.001    10.497     0.228    -0.056     0.002     0.922     0.047     0.014     0.000     0.016     1.000  46
    14.000     5.000     1.000     8.000     3.000     9.641    -1.191     0.079    -0.002     8.732    -1.163     0.077    -0.002     0.037     0.000     0.005     0.749     0.209     4.000  47
     8.000    10.000     2.000     0.000    10.000     9.793    -0.764     0.039    -0.001     8.732    -1.163     0.077    -0.002     0.315     0.000     0.024     0.535     0.127     4.000  48
    14.000     4.000    11.000     7.000     8.000    11.547    -1.123     0.077    -0.002    12.769    -1.553     0.107    -0.002     0.134     0.014     0.202     0.012     0.638     5.000  49
    15.000     3.000     1.000     4.000     3.000     8.916    -1.170     0.078    -0.002     8.732    -1.163     0.077    -0.002     0.006     0.000     0.000     0.950     0.043     4.000  50
    10.000     8.000     2.000     1.000     3.000     8.854    -1.094     0.071    -0.001     8.732    -1.163     0.077    -0.002     0.051     0.000     0.000     0.941     0.008     4.000  51
    14.000    12.000     8.000     3.000     1.000    10.487     0.146    -0.049     0.001    10.497     0.228    -0.056     0.002     0.947     0.000     0.000     0.032     0.021     1.000  52
     6.000     7.000     3.000     6.000    10.000     9.432    -0.883     0.070    -0.002     8.420    -0.719     0.077    -0.002     0.090     0.000     0.500     0.237     0.173     3.000  53
    14.000    11.000    15.000     9.000    12.000    13.557    -0.240     0.015     0.000    13.623    -0.232     0.015     0.000     0.005     0.981     0.009     0.000     0.005     2.000  54
     4.000     5.000     2.000     2.000     2.000     8.738    -1.159     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.003     0.000     0.000     0.997     0.000     4.000  55
     0.000     2.000     2.000     0.000     3.000     8.733    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     1.000     0.000     4.000  56
    15.000     6.000     8.000    13.000     4.000    11.799    -1.115     0.075    -0.001    12.769    -1.553     0.107    -0.002     0.143     0.043     0.148     0.009     0.657     5.000  57
    15.000     5.000    15.000    10.000     8.000    12.356    -0.557     0.040    -0.001    13.623    -0.232     0.015     0.000     0.059     0.564     0.175     0.000     0.202     2.000  58
    13.000     3.000     1.000     3.000     1.000     8.752    -1.161     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.002     0.000     0.000     0.994     0.004     4.000  59
     8.000     4.000     8.000     9.000     9.000     9.102    -0.813     0.077    -0.002     8.420    -0.719     0.077    -0.002     0.033     0.001     0.807     0.021     0.139     3.000  60
     4.000     1.000     0.000     1.000     1.000     8.732    -1.163     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     1.000     0.000     4.000  61
    13.000     5.000     4.000     7.000     6.000    11.056    -1.214     0.080    -0.002    12.769    -1.553     0.107    -0.002     0.098     0.000     0.048     0.317     0.536     5.000  62
     9.000     5.000     1.000     2.000     2.000     8.745    -1.158     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.004     0.000     0.000     0.995     0.001     4.000  63
    10.000    12.000    10.000     6.000    10.000    10.866    -0.208    -0.005     0.000    10.497     0.228    -0.056     0.002     0.573     0.141     0.165     0.001     0.120     1.000  64
    12.000    12.000    11.000     8.000     7.000    11.445    -0.105    -0.015     0.001    10.497     0.228    -0.056     0.002     0.582     0.277     0.054     0.000     0.087     1.000  65
    13.000     0.000     6.000     5.000     8.000    10.623    -1.293     0.089    -0.002    12.769    -1.553     0.107    -0.002     0.016     0.000     0.065     0.452     0.466     5.000  66
    18.000    16.000    13.000    10.000     8.000    13.605    -0.231     0.015     0.000    13.623    -0.232     0.015     0.000     0.005     0.994     0.000     0.000     0.001     2.000  67
     9.000     1.000     3.000     3.000     2.000     8.739    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.001     0.000     0.000     0.998     0.001     4.000  68
     9.000     9.000    10.000    10.000     8.000     9.845    -0.565     0.045    -0.001     8.420    -0.719     0.077    -0.002     0.229     0.081     0.567     0.002     0.122     3.000  69
     7.000     4.000     0.000     0.000     0.000     8.733    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     1.000     0.000     4.000  70
    12.000    11.000     2.000     1.000     2.000     9.317    -0.765     0.039    -0.001     8.732    -1.163     0.077    -0.002     0.291     0.000     0.000     0.691     0.018     4.000  71
     9.000    14.000    11.000     5.000    10.000    10.978     0.009    -0.028     0.001    10.497     0.228    -0.056     0.002     0.713     0.175     0.073     0.000     0.039     1.000  72
    13.000     6.000     4.000     1.000     5.000     9.233    -1.058     0.067    -0.001     8.732    -1.163     0.077    -0.002     0.097     0.000     0.001     0.820     0.082     4.000  73
    14.000    13.000    16.000    12.000    14.000    13.620    -0.232     0.015     0.000    13.623    -0.232     0.015     0.000     0.000     0.999     0.001     0.000     0.000     2.000  74
    14.000     7.000    10.000     7.000    14.000    11.404    -0.994     0.076    -0.002    12.769    -1.553     0.107    -0.002     0.030     0.173     0.332     0.000     0.465     5.000  75
    12.000     9.000     4.000     1.000     0.000     9.049    -0.938     0.056    -0.001     8.732    -1.163     0.077    -0.002     0.164     0.000     0.000     0.829     0.007     4.000  76
    11.000     3.000    13.000    14.000    11.000     9.132    -0.705     0.072    -0.002     8.420    -0.719     0.077    -0.002     0.002     0.100     0.855     0.000     0.044     3.000  77
    10.000     9.000    15.000     4.000     3.000    10.509     0.184    -0.052     0.001    10.497     0.228    -0.056     0.002     0.967     0.004     0.009     0.007     0.013     1.000  78
    10.000    10.000     7.000     6.000     5.000    10.564    -0.098    -0.024     0.001    10.497     0.228    -0.056     0.002     0.784     0.001     0.038     0.065     0.112     1.000  79
    13.000     8.000     7.000    12.000     8.000    11.140    -0.995     0.074    -0.002    12.769    -1.553     0.107    -0.002     0.089     0.086     0.343     0.002     0.481     5.000  80
     7.000    12.000     7.000    13.000    16.000     9.737    -0.610     0.062    -0.001     8.420    -0.719     0.077    -0.002     0.002     0.241     0.743     0.000     0.013     3.000  81
    15.000     9.000     6.000     7.000     3.000    11.055    -0.445     0.006     0.000    10.497     0.228    -0.056     0.002     0.600     0.001     0.008     0.079     0.312     1.000  82
     4.000     4.000     3.000     6.000     2.000     8.746    -1.155     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.005     0.000     0.002     0.991     0.001     4.000  83
    15.000    11.000    15.000     8.000     9.000    13.437    -0.238     0.014     0.000    13.623    -0.232     0.015     0.000     0.042     0.934     0.008     0.000     0.016     2.000  84
    11.000     3.000     2.000     6.000     2.000     8.799    -1.159     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.006     0.000     0.001     0.979     0.014     4.000  85
     6.000     6.000     7.000     4.000     8.000     9.467    -0.756     0.049    -0.001     8.732    -1.163     0.077    -0.002     0.237     0.000     0.263     0.401     0.099     4.000  86
    11.000     0.000     5.000     0.000     1.000     8.736    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.001     0.000     0.000     0.998     0.001     4.000  87
    11.000     9.000     8.000     8.000     4.000    10.677    -0.186    -0.015     0.001    10.497     0.228    -0.056     0.002     0.727     0.004     0.059     0.046     0.163     1.000  88
    12.000     5.000     3.000     5.000    12.000    11.735    -1.343     0.096    -0.002    12.769    -1.553     0.107    -0.002     0.028     0.000     0.163     0.065     0.744     5.000  89
     8.000     6.000     3.000     4.000     1.000     8.780    -1.135     0.075    -0.002     8.732    -1.163     0.077    -0.002     0.020     0.000     0.000     0.976     0.003     4.000  90
    10.000     8.000    15.000     5.000    13.000    10.769    -0.514     0.043    -0.001     8.420    -0.719     0.077    -0.002     0.116     0.336     0.465     0.000     0.083     3.000  91
    13.000     4.000     0.000     2.000     1.000     8.746    -1.161     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.002     0.000     0.000     0.995     0.002     4.000  92
     9.000     3.000     5.000     1.000     1.000     8.745    -1.156     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.005     0.000     0.000     0.994     0.001     4.000  93
    11.000     1.000     2.000     2.000     6.000     8.796    -1.165     0.078    -0.002     8.732    -1.163     0.077    -0.002     0.002     0.000     0.001     0.982     0.015     4.000  94
     5.000     1.000     2.000     1.000     2.000     8.733    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     1.000     0.000     4.000  95
     3.000     8.000    15.000     9.000     9.000     8.699    -0.650     0.067    -0.002     8.420    -0.719     0.077    -0.002     0.065     0.024     0.906     0.000     0.005     3.000  96
    12.000    14.000    16.000    12.000    12.000    13.616    -0.232     0.015     0.000    13.623    -0.232     0.015     0.000     0.000     0.998     0.001     0.000     0.000     2.000  97
     6.000     7.000    13.000     9.000     6.000     9.243    -0.470     0.039    -0.001     8.420    -0.719     0.077    -0.002     0.290     0.013     0.656     0.007     0.034     3.000  98
     9.000    17.000     6.000     9.000    11.000    11.903    -0.204     0.003     0.000    13.623    -0.232     0.015     0.000     0.340     0.489     0.117     0.000     0.054     2.000  99
    11.000    11.000    15.000    12.000    13.000    13.509    -0.243     0.016     0.000    13.623    -0.232     0.015     0.000     0.001     0.977     0.021     0.000     0.001     2.000 100
    11.000    11.000    10.000     7.000     1.000    10.513     0.163    -0.050     0.001    10.497     0.228    -0.056     0.002     0.956     0.002     0.005     0.016     0.021     1.000 101
     6.000    11.000    12.000     1.000     9.000    10.411     0.128    -0.044     0.001    10.497     0.228    -0.056     0.002     0.914     0.002     0.058     0.008     0.018     1.000 102
    13.000     6.000    11.000    12.000    14.000    10.934    -0.605     0.055    -0.001     8.420    -0.719     0.077    -0.002     0.003     0.399     0.499     0.000     0.100     3.000 103
     8.000     5.000     8.000     4.000     9.000     9.891    -0.809     0.057    -0.001     8.420    -0.719     0.077    -0.002     0.203     0.000     0.359     0.212     0.226     3.000 104
     9.000    10.000     8.000    15.000     8.000     9.935    -0.623     0.059    -0.001     8.420    -0.719     0.077    -0.002     0.042     0.223     0.673     0.000     0.062     3.000 105
     6.000     4.000     1.000     2.000     0.000     8.734    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.001     0.000     0.000     0.999     0.000     4.000 106
     8.000     4.000     2.000     5.000     2.000     8.755    -1.156     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.006     0.000     0.001     0.990     0.003     4.000 107
     6.000     1.000     7.000    11.000     7.000     8.700    -0.795     0.078    -0.002     8.420    -0.719     0.077    -0.002     0.008     0.000     0.852     0.085     0.055     3.000 108
    11.000     4.000     4.000     7.000     8.000    10.761    -1.208     0.085    -0.002    12.769    -1.553     0.107    -0.002     0.052     0.000     0.169     0.286     0.493     5.000 109
     4.000     2.000     1.000     0.000     0.000     8.732    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     1.000     0.000     4.000 110
    14.000    12.000     7.000     7.000    10.000    11.813    -0.671     0.034    -0.001    12.769    -1.553     0.107    -0.002     0.348     0.156     0.068     0.001     0.428     5.000 111
    15.000     7.000     1.000     4.000     5.000    10.026    -1.148     0.074    -0.001     8.732    -1.163     0.077    -0.002     0.089     0.000     0.002     0.627     0.282     4.000 112
    12.000     3.000     1.000     0.000     2.000     8.740    -1.161     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.001     0.000     0.000     0.997     0.001     4.000 113
     8.000    13.000     3.000    10.000     3.000    10.428    -0.025    -0.031     0.001    10.497     0.228    -0.056     0.002     0.822     0.001     0.042     0.072     0.063     1.000 114
    13.000    12.000    13.000     6.000     0.000    10.528     0.208    -0.054     0.002    10.497     0.228    -0.056     0.002     0.983     0.006     0.001     0.002     0.008     1.000 115
    16.000     4.000     9.000     5.000     6.000    11.928    -1.179     0.074    -0.001    12.769    -1.553     0.107    -0.002     0.180     0.001     0.026     0.079     0.714     5.000 116
    12.000     5.000     8.000     7.000    13.000    10.499    -1.077     0.087    -0.002     8.420    -0.719     0.077    -0.002     0.022     0.008     0.510     0.002     0.458     3.000 117
     7.000     7.000     4.000     5.000     3.000     8.961    -1.031     0.065    -0.001     8.732    -1.163     0.077    -0.002     0.097     0.000     0.007     0.881     0.015     4.000 118
     9.000     8.000     2.000     1.000     0.000     8.773    -1.134     0.075    -0.002     8.732    -1.163     0.077    -0.002     0.021     0.000     0.000     0.978     0.001     4.000 119
    14.000     7.000     9.000     9.000     1.000    10.828    -0.316    -0.005     0.000    10.497     0.228    -0.056     0.002     0.664     0.003     0.020     0.086     0.227     1.000 120
    11.000    15.000     9.000     9.000     9.000    12.377    -0.174     0.000     0.000    13.623    -0.232     0.015     0.000     0.304     0.603     0.050     0.000     0.044     2.000 121
     7.000     2.000     5.000     6.000     4.000     8.806    -1.146     0.076    -0.002     8.732    -1.163     0.077    -0.002     0.011     0.000     0.015     0.959     0.014     4.000 122
    11.000     4.000     5.000    13.000     6.000    10.260    -1.045     0.085    -0.002     8.420    -0.719     0.077    -0.002     0.032     0.001     0.520     0.044     0.403     3.000 123
    12.000    11.000     3.000     6.000    10.000    11.626    -0.937     0.055    -0.001    12.769    -1.553     0.107    -0.002     0.297     0.004     0.090     0.020     0.589     5.000 124
    14.000     9.000     2.000     3.000     7.000    10.943    -0.956     0.054    -0.001    12.769    -1.553     0.107    -0.002     0.268     0.000     0.006     0.295     0.431     5.000 125
     7.000     5.000     3.000     8.000    11.000     9.284    -0.887     0.080    -0.002     8.420    -0.719     0.077    -0.002     0.018     0.000     0.727     0.070     0.185     3.000 126
     9.000    10.000     4.000     7.000     3.000    10.030    -0.387     0.003     0.000    10.497     0.228    -0.056     0.002     0.572     0.000     0.020     0.335     0.073     1.000 127
    16.000     7.000     3.000    12.000     7.000    12.384    -1.427     0.099    -0.002    12.769    -1.553     0.107    -0.002     0.035     0.006     0.064     0.007     0.888     5.000 128
    11.000    13.000     5.000     4.000     2.000    10.400     0.078    -0.042     0.001    10.497     0.228    -0.056     0.002     0.898     0.000     0.001     0.081     0.021     1.000 129
    10.000     4.000    13.000     7.000     6.000    10.052    -0.587     0.038    -0.001     8.420    -0.719     0.077    -0.002     0.334     0.007     0.416     0.039     0.205     3.000 130
     7.000     8.000     3.000     9.000    12.000     9.134    -0.825     0.078    -0.002     8.420    -0.719     0.077    -0.002     0.025     0.001     0.815     0.009     0.151     3.000 131
    13.000     5.000    10.000    14.000    11.000    10.138    -0.750     0.069    -0.002     8.420    -0.719     0.077    -0.002     0.004     0.197     0.641     0.000     0.157     3.000 132
    12.000     6.000     5.000     0.000    13.000    11.737    -1.257     0.084    -0.002    12.769    -1.553     0.107    -0.002     0.106     0.000     0.074     0.116     0.704     5.000 133
    13.000    13.000    11.000    15.000     7.000    13.530    -0.239     0.015     0.000    13.623    -0.232     0.015     0.000     0.010     0.974     0.011     0.000     0.005     2.000 134
    15.000     5.000     2.000     3.000     1.000     8.851    -1.144     0.075    -0.002     8.732    -1.163     0.077    -0.002     0.019     0.000     0.000     0.960     0.021     4.000 135
    19.000    11.000     3.000     6.000    14.000    12.697    -1.457     0.100    -0.002    12.769    -1.553     0.107    -0.002     0.022     0.036     0.012     0.000     0.930     5.000 136
    15.000     7.000     6.000    11.000    10.000    11.869    -1.274     0.092    -0.002    12.769    -1.553     0.107    -0.002     0.029     0.045     0.199     0.001     0.725     5.000 137
    10.000     4.000    14.000    10.000    10.000     9.131    -0.731     0.072    -0.002     8.420    -0.719     0.077    -0.002     0.022     0.064     0.837     0.000     0.076     3.000 138
     7.000     9.000    10.000    11.000    18.000     9.114    -0.664     0.069    -0.002     8.420    -0.719     0.077    -0.002     0.001     0.126     0.865     0.000     0.009     3.000 139
     9.000     7.000     8.000     5.000     2.000     9.690    -0.530     0.017     0.000     8.732    -1.163     0.077    -0.002     0.461     0.000     0.012     0.490     0.037     4.000 140
    16.000    10.000    12.000    16.000    17.000    13.606    -0.234     0.015     0.000    13.623    -0.232     0.015     0.000     0.000     0.996     0.003     0.000     0.001     2.000 141
     8.000     7.000     1.000     0.000     0.000     8.741    -1.156     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.005     0.000     0.000     0.995     0.000     4.000 142
    18.000    12.000    15.000    15.000    13.000    13.622    -0.232     0.015     0.000    13.623    -0.232     0.015     0.000     0.000     1.000     0.000     0.000     0.000     2.000 143
    12.000    11.000     2.000     8.000    11.000    11.695    -1.158     0.079    -0.002    12.769    -1.553     0.107    -0.002     0.134     0.008     0.172     0.007     0.679     5.000 144
    19.000    16.000     3.000     0.000     0.000    10.484     0.153    -0.049     0.001    10.497     0.228    -0.056     0.002     0.951     0.000     0.000     0.031     0.018     1.000 145
    12.000    11.000    14.000    11.000    11.000    13.443    -0.250     0.017     0.000    13.623    -0.232     0.015     0.000     0.007     0.958     0.029     0.000     0.006     2.000 146
     8.000     1.000     1.000     1.000     1.000     8.733    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     1.000     0.000     4.000 147
     8.000     6.000     9.000     6.000     9.000     9.668    -0.705     0.056    -0.001     8.420    -0.719     0.077    -0.002     0.198     0.002     0.570     0.042     0.187     3.000 148
     9.000    14.000     7.000    13.000     2.000    10.630     0.091    -0.040     0.001    10.497     0.228    -0.056     0.002     0.859     0.053     0.051     0.003     0.034     1.000 149
    14.000    12.000    16.000    13.000    13.000    13.617    -0.232     0.015     0.000    13.623    -0.232     0.015     0.000     0.000     0.999     0.001     0.000     0.000     2.000 150
    11.000     8.000     6.000     5.000     1.000     9.611    -0.609     0.024     0.000     8.732    -1.163     0.077    -0.002     0.408     0.000     0.003     0.550     0.039     4.000 151
    10.000     5.000     3.000     7.000    14.000    10.271    -1.067     0.088    -0.002     8.420    -0.719     0.077    -0.002     0.009     0.000     0.559     0.012     0.421     3.000 152
     6.000     6.000    15.000     7.000     4.000     9.897    -0.139    -0.008     0.000    10.497     0.228    -0.056     0.002     0.644     0.004     0.300     0.026     0.025     1.000 153
     9.000    14.000    13.000     6.000     2.000    10.525     0.215    -0.055     0.002    10.497     0.228    -0.056     0.002     0.985     0.009     0.002     0.001     0.003     1.000 154
    13.000     9.000     7.000    10.000    11.000    11.268    -0.979     0.074    -0.002    12.769    -1.553     0.107    -0.002     0.065     0.134     0.337     0.001     0.463     5.000 155
    15.000    12.000     2.000    13.000     4.000    11.861    -0.901     0.050    -0.001    12.769    -1.553     0.107    -0.002     0.327     0.028     0.035     0.010     0.601     5.000 156
     3.000     2.000     4.000    10.000     3.000     8.743    -1.125     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.006     0.000     0.070     0.918     0.006     4.000 157
    10.000    10.000    11.000     7.000     8.000    10.607    -0.229    -0.003     0.000    10.497     0.228    -0.056     0.002     0.590     0.079     0.202     0.002     0.127     1.000 158
    16.000    16.000     5.000    11.000     8.000    12.962    -0.334     0.016     0.000    13.623    -0.232     0.015     0.000     0.161     0.700     0.009     0.000     0.130     2.000 159
     4.000     4.000     1.000     3.000     5.000     8.740    -1.160     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.002     0.000     0.001     0.996     0.001     4.000 160
     8.000     6.000    14.000    10.000     6.000     9.333    -0.550     0.048    -0.001     8.420    -0.719     0.077    -0.002     0.207     0.045     0.688     0.003     0.057     3.000 161
    12.000     5.000     5.000    11.000    14.000     9.854    -0.980     0.086    -0.002     8.420    -0.719     0.077    -0.002     0.003     0.007     0.670     0.000     0.320     3.000 162
     4.000     7.000     3.000     6.000     4.000     8.858    -1.080     0.070    -0.001     8.732    -1.163     0.077    -0.002     0.055     0.000     0.021     0.916     0.009     4.000 163
     7.000     5.000     2.000     7.000     1.000     8.766    -1.149     0.076    -0.002     8.732    -1.163     0.077    -0.002     0.011     0.000     0.001     0.984     0.004     4.000 164
    13.000    10.000     7.000     9.000    14.000    11.453    -0.855     0.067    -0.001    12.769    -1.553     0.107    -0.002     0.032     0.272     0.339     0.000     0.357     5.000 165
     8.000     3.000     0.000     2.000     1.000     8.734    -1.162     0.077    -0.002     8.732    -1.163     0.077    -0.002     0.000     0.000     0.000     0.999     0.000     4.000 166
     8.000     5.000     6.000    13.000     9.000     8.820    -0.783     0.078    -0.002     8.420    -0.719     0.077    -0.002     0.009     0.002     0.901     0.003     0.086     3.000 167
    12.000    14.000    11.000    10.000     7.000    12.762    -0.171     0.002     0.000    13.623    -0.232     0.015     0.000     0.229     0.722     0.024     0.000     0.025     2.000 168
    10.000     5.000     5.000    12.000     8.000     9.776    -0.949     0.082    -0.002     8.420    -0.719     0.077    -0.002     0.026     0.002     0.658     0.018     0.296     3.000 169
